common_voice_s1_567|এ সফরটি অনেকাংশে বিতর্কময় ছিল|এ সফরটি অনেকাংশে বিতর্কময় ছিল
common_voice_s1_568|তার রচিত নাটক বেতার ও টেলিভিশনে প্রচারিত হয়েছে|তার রচিত নাটক বেতার ও টেলিভিশনে প্রচারিত হয়েছে
common_voice_s1_569|"তিনি ""উইথ কল্যাণী লেই"" নামের একটি অনুষ্ঠান পরিবেশন করেন"|"তিনি ""উইথ কল্যাণী লেই"" নামের একটি অনুষ্ঠান পরিবেশন করেন"
common_voice_s1_570|ডানহাতে ব্যাটিংয়ের পাশাপাশি ডানহাতে ফাস্ট-মিডিয়াম বোলিংয়ে পারদর্শীতা দেখিয়েছেন রিচার্ড হাটন|ডানহাতে ব্যাটিংয়ের পাশাপাশি ডানহাতে ফাস্ট-মিডিয়াম বোলিংয়ে পারদর্শীতা দেখিয়েছেন রিচার্ড হাটন
common_voice_s1_571|মহাকাশ ভ্রমণের পূর্বে তিনি স্টার সিটি কমপ্লেক্সে প্রশিক্ষণ গ্রহণ করেন|মহাকাশ ভ্রমণের পূর্বে তিনি স্টার সিটি কমপ্লেক্সে প্রশিক্ষণ গ্রহণ করেন
common_voice_s1_572|এই শব্দটির ব্যবহার এতদিন পর্যন্ত পাওয়া গেছে শুধুমাত্র বাঙালি কবি ঈশ্বরচন্দ্র গুপ্তের রচনায়|এই শব্দটির ব্যবহার এতদিন পর্যন্ত পাওয়া গেছে শুধুমাত্র বাঙালি কবি ঈশ্বরচন্দ্র গুপ্তের রচনায়
common_voice_s1_573|প্রত্যেকে তার আয়োজক দেশ দ্বারা পরিচালিত|প্রত্যেকে তার আয়োজক দেশ দ্বারা পরিচালিত
common_voice_s1_574|তিনি কয়েকটি ভক্তিমূলক গান রচনা করেছিলেন|তিনি কয়েকটি ভক্তিমূলক গান রচনা করেছিলেন
common_voice_s1_575|তিনি প্রথম ও চতুর্থ লোকসভার সদস্য ছিলেন|তিনি প্রথম ও চতুর্থ লোকসভার সদস্য ছিলেন
common_voice_s1_576|তিনি ঐ রাজনৈতিক দলের প্রতিষ্ঠাতা সভাপতি হিসেবে দায়িত্ব পালন করেন|তিনি ঐ রাজনৈতিক দলের প্রতিষ্ঠাতা সভাপতি হিসেবে দায়িত্ব পালন করেন
common_voice_s1_577|পাকিস্তানের মূল ভাষা উর্দু|পাকিস্তানের মূল ভাষা উর্দু
common_voice_s1_578|এছাড়া বাদাম ও বীজ খাদ্যতালিকায় রয়েছে|এছাড়া বাদাম ও বীজ খাদ্যতালিকায় রয়েছে
common_voice_s1_579|কিছু নিখুঁত টেস্ট রান সংগ্রহ করলেও বেশ কয়েকবার টেস্ট ক্রিকেটের শুরুর দিনগুলোয় মাঠের কার্যকলাপে স্মরণীয় হয়ে আছেন|কিছু নিখুঁত টেস্ট রান সংগ্রহ করলেও বেশ কয়েকবার টেস্ট ক্রিকেটের শুরুর দিনগুলোয় মাঠের কার্যকলাপে স্মরণীয় হয়ে আছেন
